,综合得分指数
3228,0.1316131610863519
3229,0.13620834386068506
3230,0.13304430671310047
3231,0.14223089063532507
3232,0.1532367302662947
3233,0.12315436523126828
3234,0.12238077108956133
3235,0.10391435643845108
3236,0.15104897968808187
3237,0.14694367327703528
3238,0.14858288839085454
3239,0.1193513717085673
3240,0.13740408429349174
3241,0.1310947498167659
3242,0.16936592953198984
3243,0.1303783081172812
3244,0.14135475360132943
3245,0.12267154612010059
3246,0.14240450008224817
3247,0.1326048691019664
3248,0.15069055635397366
3249,0.14130225367954985
3250,0.0968667683654606
3251,0.13550661959507115
3252,0.10597488310819865
3253,0.14979176509654943
3254,0.14813724543634865
3255,0.15081642416207644
3256,0.11783678271046974
3257,0.13735245961974388
3258,0.1054304806564147
3259,0.2784021555716291
3260,0.13093660761567577
3261,0.14046574848607993
3262,0.14098040525554478
3263,0.13332576888599562
3264,0.09274063438234112
3265,0.12267154612010059
3266,0.15238155595223385
3267,0.10835883560733266
3268,0.09469011763613729
3269,0.12242289992323975
3270,0.1239515299020621
3271,0.12267154612010059
3272,0.13387033287687344
3273,0.1305219783894878
3274,0.13272135591786222
3275,0.14659273713861312
3276,0.1584666431683564
3277,0.15184719615635928
3278,0.13235615012060872
3279,0.16406878748014092
3280,0.20515294607662848
3281,0.17748552424072428
3282,0.12191208305518901
3283,0.1584666431683564
3284,0.13699322078689125
3285,0.12286221098837255
3286,0.11561677245438358
3287,0.14537875969951924
3288,0.1226106930497542
3289,0.13084288733975186
3290,0.0957608311922847
3291,0.10570918475373621
3292,0.14898142552633506
3293,0.13182846515003216
3294,0.12326647771746357
3295,0.14358059851002872
3296,0.08951522419915849
3297,0.12286002562235657
3298,0.1424677122294793
3299,0.1439527772294007
3300,0.15262224301746177
3301,0.146813804954387
3302,0.1367520102768363
3303,0.14291853896544926
3304,0.1398307621033316
3305,0.12043143091281056
3306,0.13304687874043256
3307,0.10717152367341606
3308,0.147045208043554
3309,0.10724712433295103
3310,0.1236302385609135
3311,0.1483462500788461
3312,0.12237627358945154
3313,0.13080820650888672
3314,0.12565578958249066
3315,0.16132323537406304
3316,0.10447649638112605
3317,0.12997457283808647
3318,0.262232773538059
3319,0.10339786571202987
3320,0.14678644063919014
3321,0.1445010248942261
3322,0.14672840622281735
3323,0.14619037598674853
3324,0.13294150508279567
3325,0.12267154612010059
3326,0.08953343141585171
3327,0.14430535439771577
3328,0.14304465176850592
3329,0.14379505774291698
3330,0.1615749704828302
3331,0.14637419221891163
3332,0.1255914940349803
3333,0.12570793548970147
3334,0.1405551607788179
3335,0.14303934778670369
3336,0.11948221057672788
3337,0.1302382327367969
3338,0.08954138284037363
3339,0.1283157190627523
3340,0.12509249019757981
3341,0.08634575829936489
3342,0.14442954899941854
3343,0.14602160197662017
3344,0.08914601288522209
3345,0.14441702409108575
3346,0.1395192886703801
3347,0.1707588084101269
3348,0.12618631745538314
3349,0.1349024970212514
3350,0.14338538029954925
3351,0.13241830090998877
3352,0.14097261482396783
3353,0.11164263015592464
3354,0.13190130183743629
3355,0.10750191372008676
3356,0.12238210297254568
3357,0.12688448456292153
3358,0.11254740198985423
3359,0.11254740198985423
3360,0.1316131610863519
3361,0.13995285619489656
3362,0.14559972961249548
3363,0.17047769339297533
3364,0.12077518918957122
3365,0.14015626038471357
3366,0.13163579032570985
3367,0.13235615012060872
3368,0.10677157006678
3369,0.14565738289114288
3370,0.20328174215127245
3371,0.3204641789354813
3372,0.3204641789354813
3373,0.14145922928071364
3374,0.12890554786714806
3375,0.13554060746963995
3376,0.12515766019346572
3377,0.12692919032733196
3378,0.10517272646903962
3379,0.10629775678749115
3380,0.1242504565615848
3381,0.15179936694444654
3382,0.14292634831376852
3383,0.11656439937447623
3384,0.14930375479177782
3385,0.14856766413419356
3386,0.15773104435903113
3387,0.14114389433847987
3388,0.1472307984655516
3389,0.13037936531599956
3390,0.10630704065191
3391,0.1416470923525048
3392,0.14661878586673657
3393,0.1324534504942852
3394,0.10454582156024811
3395,0.14486957547434734
3396,0.1326348559347599
3397,0.1309275204323159
3398,0.14705725658548716
3399,0.14169506220673742
3400,0.1430682510374088
3401,0.1633966210220492
3402,0.12337389652949055
3403,0.1396481627434485
3404,0.2177386759700345
3405,0.14691246564481317
3406,0.12797184188167665
3407,0.13272135591786222
3408,0.1487980141954681
3409,0.14801910547799754
3410,0.13677345923236664
3411,0.14615610965967032
3412,0.1581482099313077
3413,0.13746511918517512
3414,0.12330652853588708
3415,0.1322472133692597
3416,0.10621899195635118
3417,0.14715637444294835
3418,0.12953202767681712
3419,0.12338015038609583
3420,0.09073972529561251
3421,0.14394772519048846
3422,0.13040747778559875
3423,0.1365763718087324
3424,0.14364963777153295
3425,0.11700156059349708
3426,0.15357330155855364
3427,0.13154562380072346
3428,0.16477255274742142
3429,0.13380281149044185
3430,0.10542481051152602
3431,0.09436489835482029
3432,0.11157390004887936
3433,0.14817109228459363
3434,0.13705565369085163
3435,0.19377919004631128
3436,0.14653499998266536
3437,0.14639585504680733
3438,0.22977848986280802
3439,0.1493929679247496
3440,0.1318228111453543
3441,0.13305604655829645
3442,0.1552497721304667
3443,0.13268363271112396
3444,0.1410145245664934
3445,0.12426022440223035
3446,0.14692433367968044
3447,0.1325583733286072
3448,0.14131034312657512
3449,0.1689467613027015
3450,0.17462873610961036
3451,0.11966606644177206
3452,0.13045263705175866
3453,0.14240690400583972
3454,0.08726527446489563
3455,0.13398294987501636
3456,0.15381786820132154
3457,0.13857752425708803
3458,0.1476508763476016
3459,0.1392828837051311
3460,0.17782315329601833
3461,0.13377308628068874
3462,0.14747690763111673
3463,0.15228199486682945
3464,0.1454169098858483
3465,0.10786877666892335
3466,0.15444444110260058
3467,0.14729350682195214
3468,0.15735228797850748
3469,0.13062793989367105
3470,0.1165766036992297
3471,0.14409035602705111
3472,0.11950126044494346
3473,0.1168328913068634
3474,0.09107831023213722
3475,0.12212033325124584
3476,0.1329191275203344
3477,0.12229317379531086
3478,0.14095369533653482
3479,0.14148700512764745
3480,0.14894013178137092
3481,0.10500021928704759
3482,0.13149126265339114
3483,0.152942997140334
3484,0.10490940120198128
3485,0.1472595685051706
3486,0.1324534504942852
3487,0.1398519926469468
3488,0.12688448456292153
3489,0.10135048627795178
3490,0.14533873984413145
3491,0.13035940928104486
3492,0.1350354042357943
3493,0.10525072332950748
3494,0.12794665304360228
3495,0.11489078369406118
3496,0.14677064250098656
3497,0.14831228865901047
3498,0.13305604655829645
3499,0.15651056026742555
3500,0.15505359104829666
3501,0.1551963698705941
3502,0.17338359699264577
3503,0.1362305187509851
3504,0.14792245110153907
3505,0.1530168950442921
3506,0.13071038785032452
3507,0.12170863805568617
3508,0.122349137180511
3509,0.13249247218513613
3510,0.14392010035506053
3511,0.13177194792841282
3512,0.13305604655829645
3513,0.09216854981209427
3514,0.15811935245214065
3515,0.14613672661543925
3516,0.13087383376266204
3517,0.14686295225578883
3518,0.14058591892201888
3519,0.14539973592423103
3520,0.1045565621088662
3521,0.17998843360728978
3522,0.14723044442698435
3523,0.1308317678290249
3524,0.13776123308355653
3525,0.14143168422635624
3526,0.1639025870439621
3527,0.09793946632371307
3528,0.16588264943467768
3529,0.14155109860959172
3530,0.1752465601746395
3531,0.14450513735751053
3532,0.130284911299946
3533,0.13225863910303948
3534,0.13346410458438415
3535,0.1363021667895216
3536,0.12946858088461297
3537,0.12240471946101511
3538,0.10486584652881432
3539,0.12573342896372258
3540,0.13056809153742624
3541,0.15911360468260285
3542,0.14715711181116264
3543,0.21257222456275904
3544,0.13738764217216887
3545,0.14843328346907775
3546,0.10490940120198128
3547,0.10582434714522611
3548,0.12226921407516698
3549,0.11661796447594422
3550,0.1771496749821968
3551,0.10760979427347267
3552,0.1054393147179889
3553,0.1451160778532472
3554,0.09961222736804555
3555,0.1324534504942852
3556,0.1414591139575131
3557,0.14391021202933588
3558,0.2087161648361688
3559,0.12151222068275401
3560,0.1492849386374903
3561,0.09831332189771558
3562,0.1341043415943642
3563,0.1072229918771085
3564,0.080627393531248
3565,0.14560358550364735
3566,0.1324941890777748
3567,0.17814224996119152
3568,0.145907953012057
3569,0.10565345065871856
3570,0.1422357913519929
3571,0.13296380878826145
3572,0.15266909389755792
3573,0.12394191979056056
3574,0.14960117068623216
3575,0.14192344733310788
3576,0.13059339562559036
3577,0.14126012589075854
3578,0.14963132419412417
3579,0.11896563492823807
3580,0.1429514191326749
3581,0.14011597446309695
3582,0.09769140868903518
3583,0.14849017517462207
3584,0.14313943819575495
3585,0.16642539453017463
3586,0.10684730498433678
3587,0.13319400869524267
3588,0.4766302656108413
3589,0.1538632735190178
3590,0.12692919032733196
3591,0.13133104987700522
3592,0.12849181055752756
3593,0.14574489539736143
3594,0.13298112747379975
3595,0.12869850899385213
3596,0.09382422914521382
3597,0.14204177596303738
3598,0.13149858825959881
3599,0.1285793549162876
3600,0.1324463717316426
3601,0.15354261769932204
3602,0.13242641424746715
3603,0.14793212784001608
3604,0.07675748682922016
3605,0.14729263136335194
3606,0.15446628510136604
3607,0.11979286733900471
3608,0.19708508901147617
3609,0.14033243930080744
3610,0.1474636332727304
3611,0.1344002357123767
3612,0.10603379786926877
3613,0.21587093634646992
3614,0.12451667362902841
3615,0.1465659968266303
3616,0.1327216983351901
3617,0.14327571329302247
3618,0.130617712775548
3619,0.0946680382506481
3620,0.09885462832502767
3621,0.15409432716479382
3622,0.1554716053553063
3623,0.10659339478743218
3624,0.12584694506819527
3625,0.1778507774071341
3626,0.13491502612682157
3627,0.12563403805548645
3628,0.13023633798157463
3629,0.1452003791316378
3630,0.12884015872642246
3631,0.09839349285781822
3632,0.12884015872642246
3633,0.13769178165497897
3634,0.12884015872642246
3635,0.12884015872642246
3636,0.14325752983806714
3637,0.12884015872642246
3638,0.19148031415406194
3639,0.12884015872642246
3640,0.23418892576608877
3641,0.1889794141207838
3642,0.11696486509288105
3643,0.15724706201923894
3644,0.19989894788837706
3645,0.14360009319841022
3646,0.1431638109744628
3647,0.16555108439019273
3648,0.13960696616518195
3649,0.12884015872642246
3650,0.10480152231517102
3651,0.1782825752555377
3652,0.1401619430023091
3653,0.1419388161991461
3654,0.12342342668427263
3655,0.0925807461478126
3656,0.10681506368346418
3657,0.15141513571807644
3658,0.09096430052740748
3659,0.14434847383626537
3660,0.14200571293079967
3661,0.152020509488915
3662,0.3157240828200082
3663,0.13734283944769007
3664,0.14727415605558442
3665,0.12901276119937172
3666,0.1385694203369381
3667,0.09165034331561359
3668,0.13931068826719367
3669,0.1276033244038315
3670,0.13297458153225084
3671,0.13456184683650207
3672,0.24841888615917732
3673,0.15132021890949765
3674,0.1204466563126326
3675,0.13063409770153858
3676,0.12884015872642246
3677,0.1637885582754944
3678,0.14031980559965776
3679,0.14785156289996906
3680,0.12261783080730101
3681,0.11635391902903285
3682,0.14570814996419823
3683,0.11705008778715986
3684,0.1487228203646352
3685,0.14427021640920434
3686,0.13501151838809097
3687,0.18206427650693743
3688,0.13131597275271575
3689,0.1337014810362603
3690,0.1270554259357463
3691,0.1388303932251132
3692,0.2617942934313692
3693,0.21882087596198285
3694,0.15646264447896613
3695,0.1463030274517721
3696,0.1553374043302708
3697,0.18533477913374474
3698,0.23232479925431124
3699,0.14674713816705262
3700,0.18588053048961792
3701,0.2781527509940968
3702,0.09758339510947418
3703,0.14749439110532356
3704,0.14184301185887357
3705,0.16438897296772034
3706,0.12625243986059215
3707,0.1191434324079701
3708,0.14623159377346973
3709,0.14314854054002196
3710,0.14559645948928246
3711,0.12545106220794797
3712,0.15240097065014527
3713,0.1337365502551867
3714,0.14819141603206992
3715,0.13089252011930527
3716,0.09964682734108508
3717,0.14388422502978426
3718,0.14753085784858563
3719,0.13305604655829645
3720,0.12445630759325547
3721,0.14445268655873547
3722,0.15467647291672648
3723,0.1552850926374133
3724,0.12818904733697797
3725,0.13113834399678873
3726,0.13081187377023426
3727,0.15985102981823543
3728,0.14303042406990735
3729,0.15070105303323708
3730,0.1528065986667962
3731,0.09498889907871344
3732,0.14516363594648302
3733,0.14590091727438695
3734,0.09313846283209763
3735,0.09993206896861227
3736,0.1165898507733303
3737,0.21421742347709494
3738,0.13785179969642833
3739,0.14012807891179024
3740,0.1422975990473637
3741,0.16357203062635423
3742,0.16579015294117758
3743,0.12308459957680423
3744,0.11986351798164478
3745,0.15163415430972854
3746,0.14846745902230374
3747,0.10738262309969566
3748,0.12884268609104763
3749,0.12620756132940425
3750,0.16904118534328566
3751,0.10514230251865368
3752,0.10243470482462438
3753,0.14677597651855032
3754,0.14741088211438075
3755,0.09478807534759585
3756,0.12482989150104296
3757,0.12846132444995295
3758,0.14127237560576925
3759,0.15577265875734247
3760,0.10050303107683042
3761,0.14407747756751535
3762,0.10941807971308766
3763,0.12853674006571586
3764,0.1087926052926918
3765,0.10570918475373621
3766,0.14025930810451329
3767,0.14274464133427078
3768,0.13003665016650445
3769,0.17361383340591896
3770,0.10570918475373621
3771,0.17716962949824022
3772,0.14557695533832218
3773,0.1475692331602724
3774,0.13084288733975186
3775,0.21681013709077776
3776,0.1606484220462799
3777,0.14683976897381473
3778,0.143480290884726
3779,0.10291245841739263
3780,0.10745026866327652
3781,0.14152896450393873
3782,0.20016228035785827
3783,0.12507851923142593
3784,0.12648518615708126
3785,0.15896999618031568
3786,0.13348297213313692
3787,0.13276364674689864
3788,0.14054748863401162
3789,0.12900253229306466
3790,0.1267529236882908
3791,0.1602179242177376
3792,0.1468777972885644
3793,0.14157602669388622
3794,0.14590937583406532
3795,0.1488456329044982
3796,0.14169540133670444
3797,0.14705745998244177
3798,0.11900720753906098
3799,0.14726021988188273
3800,0.16271432000436914
3801,0.12267154612010059
3802,0.14934737331980097
3803,0.144333053260118
3804,0.10655698844202412
3805,0.12939860680004228
3806,0.14811025386257037
3807,0.1300532436452011
3808,0.12884015872642246
3809,0.14208681339735277
3810,0.15122602292751997
3811,0.14425731097568878
3812,0.1305356595177662
3813,0.20051638094795834
3814,0.14388222668711448
3815,0.14149062349598096
3816,0.12884015872642246
3817,0.13465407571775428
3818,0.11435210158503169
3819,0.14680062710311767
3820,0.1398603845876109
3821,0.1054304806564147
3822,0.3525317723979187
3823,0.14783708701087533
3824,0.14365129699364113
3825,0.14896099945935215
3826,0.13242641424746715
3827,0.1162445533701525
3828,0.13519996345755123
3829,0.07775279083305975
3830,0.1326048691019664
3831,0.13059407215768162
3832,0.13671006167896604
3833,0.13234697346086616
3834,0.1360886009581294
3835,0.13242504369869504
3836,0.16138342556427804
3837,0.1326048691019664
3838,0.1412603521183679
3839,0.22667753638752483
3840,0.10672744970353158
3841,0.10445534682249241
3842,0.14272057633027113
3843,0.1272585746595861
3844,0.1450399011209994
3845,0.11856631686584436
3846,0.12387963180539825
3847,0.1432403750129341
3848,0.13085878296525402
3849,0.14606902930788246
3850,0.1424247620424341
3851,0.17986286801157855
3852,0.13713634066870153
3853,0.10766137144529
3854,0.14100855948542215
3855,0.13227488813109634
3856,0.14447369455363135
3857,0.13974422543335094
3858,0.10781570118664204
3859,0.10552595261949828
3860,0.14460728391799432
3861,0.14671317257183356
3862,0.13078893847102702
3863,0.12076966076002514
3864,0.14255881735788467
3865,0.1073122974809714
3866,0.1323893595180368
3867,0.1376696088753748
3868,0.08766794715617936
3869,0.10773463424764493
3870,0.126352114211573
3871,0.13851415027550754
3872,0.09013312487851331
3873,0.14987228467700803
3874,0.13177194792841282
3875,0.13308789853095288
3876,0.12864069606868614
3877,0.1490266556371735
3878,0.12267154612010059
3879,0.14433717510517532
3880,0.14482066833077295
3881,0.15883566307322083
